id,label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price
892,1,Tops American Pride Writing Pad Jr Legal Rule 5x8 White 12 50-Sheet Pads Pack,Stationery & Office Machinery,Tops Business Forms,75101,18.88,New-Tops 75101 - American Pride Writing Pad Jr Legal Rule 5 X 8 White 12 50-Sheet Pads Pack - Top75101,Stationery & Office Machinery,Tops,,32.47
893,0,Case Logic 16 Value Laptop Briefcase Black,Computers,Case Logic,VNCI116BLACK,22.0,Case Logic VNA214 14.1-inch Laptop Attache Black,Laptop Netbook Computer Accessories,Case Logic,VNA-214BLACK,20.84
894,1,Cooler Master Storm 17 SF-19 Laptop Cooler,electronics - general,CM,SGA-6000-KKYF1,83.75,Cooler Master Storm SF 19 17 Laptop Cooler with USB 3.0 SGA-6000-KKYF1,electronics - general,CM,SGA-6000-KKYF1,79.99
895,0,Duracell Coppertop AA Batteries 6pk,Electronics - General,Duracell,4133300407,0.0,Duracell Coppertop 40 AA Batteries,AA,Duracell,unknown,21.02
896,0,Verbatim 4.7 GB 16x DVD-R White Inkjet Printable 50 Packs Spindle Disc,MP3 Accessories,Verbatim,95079,16.14,Verbatim 95186 4.7 GB 8x Datalifeplus Silver Inkjet Printable Recordable Disc DVD-R 50-Disc Spindle,DVD-R Discs,Verbatim,95186,18.98
897,0,Atrend-Bbox A361-12CP B Box Series Speaker,Car Stereos,Atrand,A361-12CP,56.88,Atrend-Bbox A342-12CP B Box Series Dual Speakers For Ford F150 Extended Cab 2009 Up 12,Computers Accessories,Ford,unknown,132.9
898,0,Fellowes Standard Glare Filter for 16-17 Monitors,Computers,Fellowes,93785,39.84,Fellowes Standard Monitor Riser 91712,Monitor Arms Stands,Fellowes,91712,14.99
899,0,Smead Recycled End Tab Fastener Folders Straight Cut 11pt Legal Manila 50 Box,Stationery & Office Machinery,,37160,41.18,New-Smead 24250 - Folders Straight Cut Single-Ply Extended End Tab Letter Manila 100 Box - SMD24250,Laminating Supplies,Smead,,25.03
900,0,San Diego Chargers Camera Case,Electronics - General,Tribeca,FVA2845,19.99,San Diego Chargers iPod Touch 4G Hard Case,Computers Accessories,Tribeca,unknown,29.99
901,0,Logitech Wireless Mouse M310 Bundle,Computers,,,29.88,Logitech Wireless Mouse M215,Mice,Logitech,910-001543,18.49
902,0,Corsair XMS2 4 GB 2 x 2 GB PC2-6400 800 MHz 240-pin DDR2 Dual-channel Memory Kit - Twin2x4096-6400C5,Memory,Corsair,TWIN2X4096-6400C5,74.82,Corsair XMS2 1GB PC2-6400 800MHz 240-pin DDR2 CL5 Dual Channel Desktop Memory - CM2X1024-6400,Computer Components,Corsair,CM2X1024-6400,15.99
903,0,Buffalo Technology Drivestation Axis 1.5 TB USB 2.0 Desktop External Hard Drive with Buffalo Tools and Turbo PC HD-LB1 .5 TU2 Black,Hard drives,buffalo technology,HD-LB1 .5 TU2,101.82,Buffalo Technology Drivestation Axis 1 TB USB 2.0 Desktop External Hard Drive with Buffalo Tools and Turbo PC HD-LB1 .0 TU2 Black,Computers Accessories,buffalo technology,HD-LB1 .0 TU2,76.77
904,0,Rayovac Alkaline 9 Volt Batteries 6ct,Electronics - General,Rayovac,A1604-6CTD,9.97,Rayovac Al9V-8 UltraPro Alkaline 9V Batteries 8-Pack,9V,Rayovac,AL9V-8,11.89
905,0,HP 29 Black Inkjet Cartridge 51629A,Printers,hp,51629A,34.97,HP 940 Black Ink Cartridge C4902AN #140,Inkjet Printer Ink,hp,C4902AN #140,17.34
906,0,HP CE505XD Black LaserJet Print Cartridges 2pk,Printers,hp,HP CE505XD,258.84,HP LaserJet 03A Black Print Cartridge in Retail Packaging,Laser Printer Toner,hp,C3903A,46.52
907,0,Baltimore Ravens iPod Touch 4G Hard Case,Electronics - General,Tribeca,FVA4584,29.99,New York Jets iPod Touch 4G Hard Case,Computers Accessories,Tribeca,,unknown
908,0,Wireless Mobile Mouse 6000 Bluetrack Red,Mice,Microsoft,MHC-00019,29.88,Microsoft Wireless Mobile Mouse 6000 - White,Keyboard Mouse Combos,Microsoft,MHC-00020,17.5
909,0,Ocz Technology Vertex 2 60gb 2.5 Sata Ii Solid State Drive,Hard Drives,Ocz Technologies,OCZSSD22VTXE60G,119.98,Ocz Technology 60 Gb Agility 3 Sata Iii Sold State Drive Agt3-25Sat3-60g,Computer Components,Ocz,AGT3-25SAT3-60G,99.99
910,0,Da-Lite Da-Plex Deluxe Rear Projection Screen - 58 x 104 HDTV Format,Electronics - General,da-lite,27571,4629.99,Da-Plex Base Rear Projection Screen - 43 1/4 x 57 3/4 Video Format,Projection Screens,da-lite,unknown,1669.99
911,0,Panasonic KX-TG4022N DECT 6.0 Plus Expandable Cordless Answering System w 2 Handsets,Electronics - General,Panasonic,KX-TG4022N,44.98,Panasonic KX-TG6643B DECT 6.0 Cordless Phone with Anwering System Black 3 Handsets,Cordless Telephones,Panasonic,KX-TG6643B,99.87
912,1,Xerox 108R00602 Maintenance Kit,Printers,Xerox,108R00602,110.84,Xerox 108R00602 Maintenance Kit Case Pack 1,Computer Accessories,Xerox,,327.94
913,0,VIVITAR 50-in-1 Card Reader Writer,USB Drives,Vivitar,VIV-RW-50,11.98,VIVITAR 72-in1 Memory Card and Sim Card Reader Writer VIV-RW-ALL,Memory Card Readers,Vivitar,VIV-RW-ALL,9.54
914,0,Verbatim SmartDisk Acclaim 320GB USB Portable Hard Drive Blue,Hard Drives,Verbatim,VER97185,59.84,Verbatim Acclaim 500 GB USB 2.0 Portable External Hard Drive 97165 Piano Black,,Verbatim,97165,69.24
915,0,Verbatim 96438 2GB Store N Go USB 2.0 Flash Drive,USB Drives,Verbatim,96438,14.84,Verbatim Clip-It 4 GB USB 2.0 Flash Drive 97556 Pink,USB Flash Drives,Verbatim,97549,10.98
916,0,Brother Tz232 Laminated Tape Cartridge,Stationery & Office Machinery,Brother,TZ232,19.88,Brother Tape Cartridge 0.5 in Wide Non-Laminated Black on Gold M831,Labeling Tapes,Brother,M831,9.48
917,1,Innovera 7653 Compatible Ink 8000 Page-Yield Red,printers,INNOVERA,7653,54.1,Innovera 7653 Compatible Ink 8000 Page-Yield Red Case Pack 1,printers,INNOVERA,,97.3
918,0,Brother TC20 Laminated Tape Cartridge,Stationery & Office Machinery,Brother,TC20,29.88,BROTHER TN-650 Toner Cartridge,Laser Printer Toner,BROTHER,TN650,76.02
919,0,HP CE250A Black Toner Cartridge,Printers,HP,CE250A,187.04,Canon 104 Black Toner Cartridge,Laser Printer Toner,Canon,0263B001A,64.06
920,0,JVC Inner-Ear Sports Clip Earbuds Violet,Electronics - General,JVC,HAEBX5V,19.95,New-Inner-Ear Sports Clip Earbuds - Silver - DQ2350,Headphones,JVC,unknown,24.56
921,0,Da-Lite Da-Glas Standard Rear Projection Screen 81 X 108 Video Format,Electronics - General,da-lite,27917,5391.99,Da-Lite 27660 Da-Glas Deluxe Rear Projection Screen - 72 X 96 Video Format,Projection Screens,da-lite,,unknown
922,0,Incipio Ipod Touch 4G Feather Hard Shell Case Matte Black,MP3 Accessories,Incipio,IP-909,23.75,Incipio Feather For Ipod Touch 4G Matte Metallic Purple,Cases,Incipio,IP-916,9.99
923,0,Da-Lite Da-Plex Thru-The-Wall Rear Projection Screen - 81 x 108 Video Format,Electronics - General,da-lite,23096,10048.99,Da-Glas Self Trimming Rear Projection Screen - 60 x 80 Video Format,Projection Screens,da-lite,unknown,3095.99
924,0,Da-Lite Da-Glas Deluxe Rear Projection Screen - 96 x 96 AV Format,Electronics - General,da-lite,27651,6128.99,Da-Glas Self Trimming Rear Projection Screen - 60 x 80 Video Format,Projection Screens,da-lite,unknown,3095.99
925,0,Griffin Ipod Touch 4G Formfit Case Pink Clear,MP3 Accessories,Arkon,GB01959,17.13,Griffin Reflect Case for Ipod Touch 1G Chrome,Cases,Griffin Technology,8168-ITREFLCT,11.95
926,0,Slappa Ladies Damask Netbook Sleeve in White,Electronics - General,Slappa,NSV-121,39.99,Slappa SL-NSV-124 15.4-Inch Lady Damask Netbook Sleeve Black Black,Bags Cases,Slappa,SL-NSV-124,26.99
927,0,Case Logic 10 Tablet Sleeve Black,Electronics - General,Case Logic,LAPST110BLACK,16.0,Case Logic PLs-14 14.1-Inch Neoprene Laptop Sleeve Black,Laptop Netbook Computer Accessories,Case Logic,PLS-14 BLACK,18.16
928,0,Buffalo Technology LinkStation Duo Dual-Bay 1.0 TB 1 x 1TB Network Attatched Storage LS-WX1 .0 TL 1D,Networking,Buffalo Technology,LSWX10TL1D,179.82,Buffalo Technology LinkStation Mini 1 TB 2 x 500 GB Compact Network Attached Storage LS-WSX1 .0 TL R1,Network Attached Storage,Buffalo Technology,LS-WSX1 .0 TL/R1,199.99
929,0,Cocoon Innovations Grid-It Large Organizer for Binder Black,MP3 Accessories,Cocoon Innovations,CPG25BK,19.99,Cocoon CPG7BK Grid-It Organizer 9.25 x 7.25 Inch Black,Bags Cases,Cocoon,CPG7BK,14.21
930,0,IOGEAR Solar Bluetooth Caller Announce Hands-Free Car Kit,Electronics - General,iogear,GBHFK331,41.88,IOGEAR Solar Bluetooth Hands-Free Car Kit GBHFK231 Black,Car Kits,iogear,GBHFK231,31.0
931,0,Dell Switch By Design Studio Lids Big Giant Plaid 17R,Electronics - General,Dell,9VMV5,39.0,Dell Switch By Design Studio Lid For Inspiron R Series Laptop - X,Cleaning Repair,Dell,"Switch By Design Studio, X - 15 ''",49.99
932,1,Cooler Master Atx Centurion 534 Tower Black,Computer Cases,CM,CENTURION534BK,56.25,Cooler Master Centurion 534 Plus Atx Mid Tower Case Black,Computer Cases,CM,RC-534-KKN2-GP,54.99
933,0,Logitech Wireless Mouse M315 Victorian,Mice,Logitech,910002534,19.88,Logitech Wireless Mouse M305 Blue Swirl,Mice,Logitech,910-001899,25.88
934,0,Casio Exilim EX-ZS10 14.1 MP Digital Camera Black w 5x Optical Zoom 2.7 LCD Display,Digital Cameras,Casio,EX-ZS10BK,120.0,Casio Exilim EX-S8 12 MP Digital Camera with 4x Optical Zoom and 2.7-inch LCD Blue,Point Shoot Digital Cameras,Casio,EXS8BE,104.9
935,0,Da-Lite Matte White Deluxe Model B Manual Screen - 60 x 80 Video Format,Electronics - General,da-lite,74698,188.99,Da-Lite Deluxe Model B Video Spectra 1.5 - Projection Screen - 92 in,Projection Screens,da-lite,Video Spectra 1.5,194.95
936,0,Microsoft Publisher 2010,Software,Microsoft,164-06233,117.54,Microsoft Project Standard 2010,Computer Accessories,Microsoft,076-04843,457.19
937,0,Dell 90-Watt Inspiron AC Power Adapter,Computers,Dell,330-6258,59.0,Genuine Dell 30 Watt AC Power Adapter,AC Adapters,Dell,Mini 9/12 Adapter FSP030-DQDA1,24.99
938,1,National Brand Heavyweight Reinforced 11 Filler Paper 100 Sheets,Stationery & Office Machinery,National,20122,7.47,National Brand 20122 - Rip Proof 20-Lb . College Ruled Reinforced Filler Paper Letter We 100 Sheets Pk,Stationery & Office Machinery,National,,29.87
939,0,Da-Lite Da-Plex Deluxe Rear Projection Screen - 50 1/2 x 67 1/4 Video Format,Electronics - General,da-lite,27562,2544.99,Da-Glas Base Rear Projection Screen - 36 x 48 Video Format,Projection Screens,da-lite,unknown,1199.99
940,0,Iomega 2TB Ego Desktop USB 2.0 Portable Hard Drive - Midnight Blue,Hard Drives,iomega,34822,122.98,Iomega Ego 2 TB USB 2.0 Desktop External Hard Drive 34823 Jet Black,External Hard Drives,iomega,34823,112.98
941,0,Verbatim SmartDisk Acclaim 320GB USB Portable Hard Drive Blue,Hard Drives,Verbatim,VER97185,59.84,Verbatim Acclaim 1 TB USB 2.0 Portable External Hard Drive 97393 Piano Black,,Verbatim,97393,110.99
942,0,Da-Lite Da-Plex Deluxe Rear Projection Screen - 58 x 104 HDTV Format,Electronics - General,da-lite,27571,4629.99,Da-Lite Da-Plex Thru-The-Wall Rear Projection Screen - 78 x 139 HDTV Format,Projection Screens,da-lite,23077,9258.99
943,0,Case Logic 16 Laptop Backpack,Electronics - General,Case Logic,154710,39.99,Case Logic VNA-216 16-Inch Laptop Attache Black,Laptop Netbook Computer Accessories,Case Logic,VNA-216BLACK / GRAY,24.12
944,0,Da-Lite Da-Plex Standard Rear Projection Screen - 60 x 80 Video Format,Electronics - General,da-lite,27544,2931.99,Da-Lite Da-Glas Standard Rear Projection Screen 72 x 96 Video Format,Projection Screens,da-lite,unknown,unknown
945,0,Chicago Cubs Pink iPhone 4 Hard Case,Electronics - General,Tribeca,FVA4424,29.99,Boston Red Sox Pink iPhone 4 Hard Case,Computers Accessories,Tribeca,unknown,23.99
946,0,EP 16GB USB 2.0 Mobile SwingDrive Flash Drive,USB Drives,EP Memory,EPSW/16GB -2.0,29.84,EP Memory 16 GB USB 2.0 Mobile Vault and Privacy Flash Drive USBPD 16GB-2 .0,USB Flash Drives,Acp,USBPD/16GB -2.0,25.02
947,0,Cobra 16-Mile Range 22-Channel GMRS 2-Way Radio,Walkie-Talkie/Frs,Cobra,CX-105,29.98,Cobra CXR925 Micro Talk 35-Mile 22-Channel FRS GMRS Two-Way Radio,GMRS-FRS Two-Way Radios,Cobra,CXR925,58.93
948,0,HON 10700 Series Right Pedestal Credenza 72W x 24D x 29-1/2H Mahogany,Furniture,Hon,10707RNN,799.0,HON 10741NN - 10700 Kneespace Credenza Full-Height Pedestals 72W x 24D x 29-1/2H Mahogany,,Hon,,unknown
949,0,Targus iPad Deluxe Zierra Case and Accessory Bundle Black,MP3 Accessories,Targus,BUS0250,79.99,Targus Deluxe Case and Stylus Bundle for Apple iPad BUS0248 Black and Teal,Cases Sleeves,Targus,BUS0248,46.14
950,0,Kodak EasyShare M531 Red 14MP Digital Camera w/ 3x Optical Zoom 2.7 LCD Display w/ 50 Bonus Prints,Digital Cameras,Kodak,M531 RED,89.0,Kodak EasyShare M532 14 MP Digital Camera with 4x Optical Zoom and 2.7-inch LCD - Silver New Model,Point Shoot Digital Cameras,Kodak,8377129,89.0
951,0,Lexmark 12A8425 Black High-Yield Toner Print Cartridge,Printers,Lexmark,12A8425,302.4,Lexmark No 14 Black Return Prog Print Cartridge,Inkjet Printer Ink,Lexmark,18C2090,14.56
952,0,Sabrent USB 2.0 Wireless 802.11 G Adapter,Networking,Sabrent,NT-WGHU,24.88,External IEEE 802.11 B G 54Mbps USB 2.0 WiFi Wireless LAN Adapter,USB Network Adapters,Sunvalleytek,unknown,3.68
953,1,Western Digital 750gb My Passport Essential Se Usb 3.0 Silver Portable Hard Drive,Hard Drives,WD,WDBACX7500ASL-NESN,96.98,Western Digital My Passport Essential Se 750 Gb Usb 3.0 2.0 Ultra Portable External Hard Drive Silver,External Hard Drives,WD,WDBACX7500ASL-NESN,79.0
954,0,Da-Lite Da-Plex Self Trimming Rear Projection Screen - 96 x 120 AV Format,Electronics - General,da-lite,27903,7799.99,Da-Plex Base Rear Projection Screen - 43 1/4 x 57 3/4 Video Format,Projection Screens,da-lite,unknown,1669.99
955,0,MSI ATI Radeon HD6670 1GB DDR5 PCI-Express Video Card,Electronics - General,MSI,R6670-MD1GD5,107.0,XFX ATI Radeon HD6950 1 GB DDR5 2DVI HDMI 2x Mini-DisplayPort PCI-Express Video Card HD695XZDFC,Graphics Cards,XFX,HD695XZDFC,271.38
956,0,"Lexmark X651H11A High-Yield Toner 25,000 Page-Yield Black",Printers,Lexmark,X651H11A,565.2,"New-Lexmark 12A7462 - 12A7462 High-Yield Toner 21,000 Page-Yield Black - Lex12A7462",Printer Ink Toner,Lexmark,,191.01
957,0,Da-Lite Da-Glas Deluxe Rear Projection Screen - 84 x 84 AV Format,Electronics - General,da-lite,27650,4958.99,Da-Lite Da-Plex Deluxe Rear Projection Screen - 72 x 96 Video Format,,da-lite,,unknown
958,0,Corsair XMS2 4 GB 2 x 2 GB PC2-6400 800 MHz 240-pin DDR2 Dual-channel Memory Kit - Twin2x4096-6400C5,Memory,Corsair,TWIN2X4096-6400C5,74.82,Corsair Memory VS4GBKIT800D2 4 GB PC2-6400 800MHz 240-pin DDR2 Dual Channel Desktop Memory,Computers Accessories,Corsair,VS4GBKIT800D2,44.99
959,0,Asus White 10.1 Eee Seashell 1015PN-Pu27-Wt Netbook PC with Intel Atom Dual-Core N570 Processor and Windows 7 Starter,Laptop Computers,Asus,1015PN-PU27-WT,358.0,Acer Diamond Black 10.1 Aspire One AOD255E-2677 Netbook PC with Intel Atom N450 Processor Windows 7 Starter,Netbooks,Acer,AOD255E-2677,255.0
960,0,Ifrogz Summit Case for iPad 2 Black,MP3 Accessories,ifrogz,IPAD2SUMBLK,59.99,Ifrogz Summit Case for iPad 2 - Black with Blue Snap-on Shell iPad2-Sum-Blu,Cases Sleeves,ifrogz,IPAD2-SUM-BLU,39.98
961,0,Belkin Sport Armband for iPod Nano Black,MP3 Accessories,Belkin,F8Z514TT064,18.88,Griffin Slap Band Case for iPod Nano 6G Black,MP3 Player Accessories,Griffin Technology,GB02202,13.54
962,1,Belkin Pro Series 6 USB 2.0 5-Pin Mini-B Cable,USB Cables,Belkin,F3U138-06,6.07,Belkin F3U138-06 Pro Series USB 5-Pin Mini-B Cable 6-Foot,USB Cables,Belkin,F3U138-06,5.05
963,0,Panasonic BB-HCM580A POE Zoom MPEG-4 Network Camera,Garden - General,panasonic,BB-HCM580A,779.82,Panasonic BB-HCM715A POE Indoor Megapixel Network Camera,Webcams,panasonic,BB-HCM715A,463.99
964,0,Da-Lite Da-Plex Self Trimming Rear Projection Screen - 60 x 60 AV Format,Electronics - General,da-lite,27575,2680.99,Da-Lite 27651 Da-Glas Deluxe Rear Projection Screen - 96 x 96 AV Format,Projection Screens,da-lite,unknown,unknown
965,0,HON 600 Series Two-Drawer Lateral File Black,Stationery & Office Machinery,Hon,682LP,449.94,HON 692LQ - 600 Series Two-Drawer Lateral File 42W x19-1/4D Light Gray,,Hon,,772.0
966,0,Da-Lite Da-Plex Deluxe Rear Projection Screen - 36 x 48 Video Format,Electronics - General,da-lite,27559,1630.99,Da-Lite 27514 Da-Plex Unframed Rear Projection Screen - 108 x 144 Video Format,Projection Screens,da-lite,unknown,unknown
967,0,Crown EcoPlus Mat 4 X 6 Charcoal,Home Care,Crown,ECR046CH,144.97,Crown ECR310CH - EcoPlus Mat 3 X 10 Charcoal,Anti-Theft,Crown,,unknown
968,0,Mohawk Brite-Hue Multipurpose Colored Paper,Stationery & Office Machinery,Mohawk,103945,19.99,New-Mohawk 101337 - Brite-Hue Multipurpose Colored Paper 24lb 8-1/2 x 11 Red 500 Sheets Ream - Mow101337,Storage Presentation Materials,Mohawk,NaN,32.8
969,0,Da-Lite High Power Model B Manual Screen - 60 x 80 Video Format,Electronics - General,da-lite,77324,264.99,Medium Oak Veneer Model B Manual Screen with High Power Fabric - AV Format Size 60 x 60,Projection Screens,da-lite,unknown,unknown
970,0,Georgetown Hoyas iPhone 4 Case Black Shell,Electronics - General,Tribeca,FVA3162,29.99,Detroit Red Wings iPhone 4 Case Black Shell,Computers Accessories,Tribeca,unknown,17.99
971,0,Epson T020201 Color Ink Cartridge,Printers,Epson,T020201,27.0,Epson T040120 Ink Cartridge Black,Inkjet Printer Ink,Epson,T040120,18.19
972,0,Roocase Multi-Angle Leather Case for LG G-Slate 8.9-Inch 4G Tablet,Electronics - General,Roocase,222052,35.99,Roocase Multi-Angle Black Leather Folio Case Cover for Vizio 8-Inch Tablet with WiFi - VTab1008,Cases Sleeves,Roocase,unknown,24.95
973,0,Rolodex Business Card Binder with A-Z Tabs Black,Stationery & Office Machinery,Rolidex,66451,27.94,New-Rolodex 66454 - Small Business Card Binder with Tabs Holds 120 2 1/4 x 4 Cards Black - ROL66454,Laminating Supplies,Rolodex,unknown,37.0
974,0,Da-Lite Video Spectra 1.5 Model B Manual Screen with CSR - 69 x 92 Video Format,Electronics - General,da-lite,85322,429.99,Video Spectra 1.5 Model C Manual Screen - AV Format - 6 x8 - 8 x10 Size 6 x 8,Projection Screens,da-lite,unknown,293.95
975,0,Bell O High-Speed HDMI Cable with Ethernet 1-Meter,TV Accessories,Bell 'O,HD7101,59.99,IOGEAR High Speed HDMI Cable with Ethernet GHDC3402 Black,HDMI Cables,IOGEAR,GHDC3402,9.95
976,0,Vantec 3.5 IDE to USB 2.0 Nexstar 3 Hard Drive Enclosure Onyx Black,Electronics - General,Vantec,NST-360U2-BK,30.23,Vantec Nexstar 3 NST-360SU-BK 3.5-inch SATA to USB 2.0 and eSATA External Hard Drive Enclosure Onyx Black,Hard Drive Enclosures,Vantec,NST-360SU-BK,28.99
977,0,Da-Lite Video Spectra 1.5 Model C Manual Screen - 8 x 10 AV Format,Electronics - General,da-lite,82967,725.99,Da-Lite Model B with CSR - Projection Screen - 1 1 - Video Spectra 1.5,Projection Screens,da-lite,unknown,284.5
978,0,Vivitar Universal Battery Charger for Olympus Batteries,Electronics - General,Vivitar,SC-OLM,15.94,Targus Digital TG-UNV Universal Lithium Ion Charger for Lion Batteries,Battery Chargers,Targus,TG-UNV,16.34
979,0,Da-Lite Pearlescent Tensioned Cosmopolitan Electrol - AV Format 9 x 9 Diagonal,Electronics - General,da-lite,81108,2500.99,Da-Lite 98810 HC Da-Mat Tensioned Cosmopolitan Electrol - AV Format 12 x 12 Diagonal,Projection Screens,da-lite,,unknown
980,0,Wintec Filemate 4GB Swivel USB Flash Drive Black,USB Drives,Wintec,3FMUSB4GWBR,7.84,Wintec Filemate Color Mini 8 GB USB 2.0 Flash Drive - Purple,USB Flash Drives,Wintec,3FMSPO1U2PU-8G-R,13.99
981,0,Case Logic 16 Value Laptop Briefcase Black,Computers,Case Logic,VNCI116BLACK,22.0,Case Logic VNC-218 18-Inch Laptop Case Black,Laptop Netbook Computer Accessories,Case Logic,VNC-218,29.24
982,0,Da-Lite Da-Plex Deluxe Rear Projection Screen - 58 x 104 HDTV Format,Electronics - General,da-lite,27571,4629.99,Da-Lite Da-Glas Deluxe Rear Projection Screen - 96 x 96 AV Format,Projection Screens,da-lite,unknown,unknown
983,0,Smead File Folders 1 2 Cut 1-Ply Top Tab Manila 100 Box,Stationery & Office Machinery,,15320,34.05,New-Smead 10434 - Reinforced Tab Manila File Folder 1 3 Cut Top Tab Letter 100 Box - SMD10434,Laminating Supplies,Smead,,55.0
984,0,Philips 3 High Speed HDMI Cable,Electronics - General,Philips,SWV3431W/17,10.43,Sony Dlc-he20p Round High Speed HDMI Cable,HDMI Cables,Sony,DLCHE20P,25.52
985,0,Sharpie Fine Point Permanent Markers Assorted 5ct,Stationery & Office Machinery,Sharpie,30653PP,8.19,New-Sharpie 75847 - Permanent Markers Ultra Fine Point Assorted 24 Set - San75847,Shredders,Sharpie,unknown,38.39
986,0,Da-Lite Da-Plex Self Trimming Rear Projection Screen - 40 1/4 x 53 3/4 Video Format,Electronics - General,da-lite,27580,1892.99,Da-Lite Data Pro Thru-The-Wall Rear Projection Screen - 40 1/2 x 72 HDTV Format,Projection Screens,da-lite,23168,10185.3
